Date,Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,Day,DayOfWeek,IsWeekend,TimeKey
2023-07-27,S001,P0012,116,47,0,67.37,10,Cloudy,0,78.0,Summer,0,69,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0013,113,113,90,31.14,10,Cloudy,0,37.52,Summer,0,107,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0014,207,77,0,84.29,0,Cloudy,0,73.38,Summer,0,128,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0015,92,51,62,14.93,5,Cloudy,0,14.87,Summer,0,74,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0016,337,138,0,41.15,10,Cloudy,0,36.95,Summer,0,134,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0017,28,28,184,25.93,15,Cloudy,1,24.72,Summer,0,177,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0018,155,44,0,38.42,25,Cloudy,1,36.64,Summer,0,38,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0019,136,136,154,148.64,0,Cloudy,0,138.85,Summer,0,145,2023,7,30,27,4,0,2023-W30
2023-07-27,S001,P0020,430,86,0,111.49,15,Cloudy,1,107.7,Summer,0,87,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0001,533,183,561,101.51,15,Cloudy,1,97.59,Summer,0,219,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0002,227,97,205,30.82,10,Cloudy,0,36.37,Summer,0,105,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0003,420,98,382,79.92,10,Cloudy,0,85.8,Summer,0,127,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0004,439,224,0,49.27,25,Cloudy,1,58.59,Summer,0,267,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0005,194,93,443,82.63,25,Cloudy,1,78.4,Summer,0,134,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0006,203,53,0,54.47,0,Cloudy,0,65.81,Summer,0,44,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0007,338,94,434,28.4,15,Cloudy,1,32.79,Summer,0,146,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0008,183,156,149,28.39,10,Cloudy,0,31.44,Summer,0,165,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0009,110,47,0,47.43,15,Cloudy,1,41.51,Summer,0,53,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0010,227,209,153,106.05,10,Cloudy,0,98.39,Summer,0,177,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0011,242,114,0,107.33,0,Cloudy,0,93.74,Summer,0,119,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0012,417,55,276,65.86,5,Cloudy,0,56.15,Summer,0,82,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0013,814,155,0,27.39,10,Cloudy,0,32.2,Summer,0,211,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0014,337,67,0,120.36,10,Cloudy,0,106.09,Summer,0,100,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0015,195,113,502,74.98,5,Cloudy,0,90.52,Summer,0,140,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0016,191,88,0,83.54,5,Cloudy,0,90.26,Summer,0,93,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0017,359,158,551,24.11,10,Cloudy,1,26.52,Summer,0,178,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0018,109,109,148,26.23,20,Cloudy,1,28.45,Summer,0,149,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0019,424,129,0,91.28,5,Cloudy,0,85.39,Summer,0,108,2023,7,30,27,4,0,2023-W30
2023-07-27,S002,P0020,109,86,0,110.97,25,Cloudy,1,101.47,Summer,0,98,2023,7,30,27,4,0,2023-W30
2023-07-28,S001,P0001,466,114,0,79.98,15,Sunny,1,72.36,Summer,0,169,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0002,131,89,104,68.1,10,Sunny,1,64.16,Summer,0,125,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0003,271,90,0,57.6,0,Sunny,0,63.77,Summer,0,109,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0004,110,63,0,110.96,0,Sunny,0,129.13,Summer,0,103,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0005,996,159,0,80.7,0,Sunny,0,77.04,Summer,0,187,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0006,219,147,0,40.71,20,Sunny,1,43.36,Summer,0,167,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0007,699,164,0,37.09,0,Sunny,0,33.73,Summer,0,225,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0008,138,138,140,48.75,10,Sunny,1,47.54,Summer,0,139,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0009,205,79,0,81.04,15,Sunny,1,79.13,Summer,0,100,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0010,590,64,0,131.33,0,Sunny,0,129.22,Summer,0,67,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0011,153,105,0,180.02,0,Sunny,0,163.06,Summer,0,90,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0012,274,110,369,88.32,20,Sunny,1,87.49,Summer,0,179,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0013,90,90,133,33.52,10,Sunny,1,40.31,Summer,0,131,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0014,130,130,776,79.93,25,Sunny,1,79.33,Summer,0,216,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0015,103,103,150,18.62,10,Sunny,0,18.44,Summer,0,162,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0016,199,164,0,48.11,0,Sunny,0,57.84,Summer,0,171,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0017,184,59,0,16.72,25,Sunny,1,15.1,Summer,0,74,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0018,111,111,153,68.67,10,Sunny,0,80.37,Summer,0,175,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0019,154,118,111,117.33,10,Sunny,0,106.59,Summer,0,102,2023,7,30,28,5,0,2023-W30
2023-07-28,S001,P0020,344,55,0,89.65,20,Sunny,1,98.27,Summer,0,58,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0001,350,186,0,90.71,20,Rainy,1,108.21,Summer,0,219,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0002,130,130,293,31.7,25,Rainy,1,29.39,Summer,0,159,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0003,322,156,0,103.24,0,Rainy,0,94.31,Summer,0,162,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0004,215,97,0,43.1,10,Rainy,0,41.17,Summer,0,122,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0005,101,30,0,68.09,10,Rainy,0,81.41,Summer,0,40,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0006,150,112,161,67.33,10,Rainy,1,75.13,Summer,0,137,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0007,244,97,0,27.87,0,Rainy,0,32.26,Summer,0,88,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0008,176,176,336,35.27,15,Rainy,1,42.67,Summer,0,282,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0009,309,245,491,80.93,20,Rainy,1,76.77,Summer,0,262,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0010,171,118,158,107.26,0,Rainy,0,102.27,Summer,0,143,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0011,128,128,377,113.13,0,Rainy,0,132.78,Summer,0,155,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0012,362,42,0,57.34,10,Rainy,1,49.16,Summer,0,59,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0013,659,272,585,25.32,20,Rainy,1,30.19,Summer,0,227,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0014,270,164,0,143.76,10,Rainy,1,132.61,Summer,0,160,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0015,82,58,0,67.93,5,Rainy,0,62.26,Summer,0,92,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0016,303,56,0,78.86,10,Rainy,0,87.08,Summer,0,92,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0017,201,123,0,17.8,25,Rainy,1,20.75,Summer,0,135,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0018,148,83,0,25.57,0,Rainy,0,27.39,Summer,0,71,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0019,295,102,0,93.92,10,Rainy,0,80.7,Summer,0,135,2023,7,30,28,5,0,2023-W30
2023-07-28,S002,P0020,288,56,221,121.37,15,Rainy,1,118.31,Summer,0,87,2023,7,30,28,5,0,2023-W30
2023-07-29,S001,P0001,352,58,0,68.11,0,Cloudy,0,74.95,Summer,0,80,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0002,146,68,85,62.14,5,Cloudy,0,55.69,Summer,0,81,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0003,1011,69,0,51.15,10,Cloudy,0,58.68,Summer,0,105,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0004,279,57,0,107.48,5,Cloudy,0,93.04,Summer,0,93,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0005,837,41,0,48.42,5,Cloudy,0,47.69,Summer,0,43,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0006,643,122,0,44.74,0,Cloudy,0,39.15,Summer,0,105,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0007,535,158,0,29.76,10,Cloudy,0,27.84,Summer,0,178,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0008,140,42,0,38.71,10,Cloudy,0,35.89,Summer,0,68,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0009,126,83,137,91.4,5,Cloudy,0,106.95,Summer,0,119,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0010,526,86,0,123.3,10,Cloudy,0,116.86,Summer,0,79,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0011,318,80,0,171.19,10,Cloudy,0,151.93,Summer,0,106,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0012,164,42,0,66.65,5,Cloudy,0,77.29,Summer,0,52,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0013,133,37,0,27.74,5,Cloudy,0,32.09,Summer,0,59,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0014,571,146,0,87.68,10,Cloudy,0,80.74,Summer,0,180,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0015,150,108,139,19.18,5,Cloudy,0,17.56,Summer,0,153,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0016,580,75,0,41.37,5,Cloudy,0,38.85,Summer,0,118,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0017,125,43,0,19.52,10,Cloudy,0,18.8,Summer,0,67,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0018,153,153,184,80.09,10,Cloudy,0,69.74,Summer,0,216,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0019,147,127,101,132.28,0,Cloudy,0,155.38,Summer,0,123,2023,7,30,29,6,1,2023-W30
2023-07-29,S001,P0020,289,100,0,132.32,0,Cloudy,0,127.14,Summer,0,90,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0001,164,57,0,68.48,0,Sunny,0,75.71,Summer,0,51,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0002,205,86,0,31.51,10,Sunny,0,30.21,Summer,0,96,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0003,166,83,0,70.75,5,Sunny,0,76.48,Summer,0,74,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0004,786,161,0,51.58,5,Sunny,0,58.37,Summer,0,185,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0005,387,152,0,111.48,0,Sunny,0,106.97,Summer,0,138,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0006,199,63,0,56.72,10,Sunny,0,60.33,Summer,0,83,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0007,147,125,0,30.04,5,Sunny,0,33.5,Summer,0,128,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0008,336,132,0,36.49,0,Sunny,0,35.55,Summer,0,202,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0009,64,64,0,82.68,10,Sunny,0,70.97,Summer,0,219,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0010,211,156,0,96.5,10,Sunny,0,87.12,Summer,0,142,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0011,371,196,0,129.62,0,Sunny,0,149.01,Summer,0,207,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0012,320,92,0,76.03,0,Sunny,0,74.95,Summer,0,110,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0013,387,167,0,25.61,5,Sunny,0,29.11,Summer,0,163,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0014,106,54,0,114.51,5,Sunny,0,127.54,Summer,0,85,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0015,24,24,0,75.16,5,Sunny,0,80.94,Summer,0,141,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0016,247,102,0,86.64,5,Sunny,0,75.02,Summer,0,89,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0017,78,31,0,17.64,0,Sunny,0,18.79,Summer,0,47,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0018,65,65,136,32.41,0,Sunny,0,36.75,Summer,0,145,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0019,193,138,0,95.03,10,Sunny,0,103.43,Summer,0,157,2023,7,30,29,6,1,2023-W30
2023-07-29,S002,P0020,232,103,0,148.71,0,Sunny,0,145.92,Summer,0,100,2023,7,30,29,6,1,2023-W30
2023-07-30,S001,P0001,294,86,198,70.68,5,Sunny,0,75.71,Summer,0,106,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0002,163,163,133,70.61,10,Sunny,0,77.6,Summer,0,156,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0003,942,92,0,58.23,5,Sunny,0,50.45,Summer,0,113,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0004,222,102,0,100.44,5,Sunny,0,109.19,Summer,0,88,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0005,796,116,0,73.66,0,Sunny,0,86.36,Summer,0,171,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0006,521,44,0,35.83,5,Sunny,0,39.96,Summer,0,70,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0007,1226,76,0,27.1,0,Sunny,0,24.6,Summer,0,109,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0008,98,98,127,47.57,0,Sunny,0,56.04,Summer,0,113,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0009,180,69,0,77.46,10,Sunny,0,71.67,Summer,0,70,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0010,440,36,0,105.06,10,Sunny,0,120.48,Summer,0,49,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0011,238,51,0,154.99,5,Sunny,0,151.93,Summer,0,62,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0012,491,86,0,92.45,0,Sunny,0,89.62,Summer,0,116,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0013,96,83,123,34.2,0,Sunny,0,39.16,Summer,0,104,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0014,425,91,0,79.46,0,Sunny,0,77.49,Summer,0,109,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0015,181,114,163,19.0,5,Sunny,0,17.32,Summer,0,150,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0016,505,147,520,46.42,5,Sunny,0,41.45,Summer,0,157,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0017,82,82,100,23.89,0,Sunny,0,23.55,Summer,0,94,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0018,184,138,113,68.32,0,Sunny,0,65.61,Summer,0,119,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0019,121,121,101,126.74,5,Sunny,0,150.51,Summer,0,125,2023,7,30,30,7,1,2023-W30
2023-07-30,S001,P0020,661,68,0,118.77,10,Sunny,0,116.47,Summer,0,89,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0001,668,89,0,83.73,5,Rainy,0,76.25,Summer,0,108,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0002,412,56,0,30.57,5,Rainy,0,26.95,Summer,0,72,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0003,465,87,0,68.58,10,Rainy,0,73.25,Summer,0,80,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0004,625,58,0,33.8,10,Rainy,0,32.02,Summer,0,51,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0005,235,105,0,92.25,0,Rainy,0,109.29,Summer,0,94,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0006,136,132,139,77.15,0,Rainy,0,72.05,Summer,0,130,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0007,456,67,0,27.21,10,Rainy,0,23.97,Summer,0,97,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0008,204,90,0,23.45,10,Rainy,0,20.3,Summer,0,86,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0009,491,111,0,59.0,10,Rainy,0,51.26,Summer,0,98,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0010,55,55,66,79.75,5,Rainy,0,89.5,Summer,0,81,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0011,175,82,0,104.6,0,Rainy,0,100.53,Summer,0,111,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0012,228,72,0,55.2,10,Rainy,0,58.54,Summer,0,62,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0013,220,148,0,26.8,5,Rainy,0,23.82,Summer,0,161,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0014,754,95,0,119.7,0,Rainy,0,131.16,Summer,0,83,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0015,418,65,0,57.55,5,Rainy,0,67.03,Summer,0,60,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0016,145,112,293,101.99,0,Rainy,0,89.13,Summer,0,123,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0017,598,59,0,20.02,0,Rainy,0,19.89,Summer,0,67,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0018,136,75,145,27.16,10,Rainy,0,29.28,Summer,0,121,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0019,679,90,0,81.97,0,Rainy,0,97.33,Summer,0,76,2023,7,30,30,7,1,2023-W30
2023-07-30,S002,P0020,129,89,0,130.51,10,Rainy,0,118.74,Summer,0,92,2023,7,30,30,7,1,2023-W30
2023-07-31,S001,P0001,208,50,0,60.31,10,Rainy,0,69.03,Summer,0,75,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0002,133,63,0,55.64,10,Rainy,0,50.16,Summer,0,65,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0003,850,57,0,50.3,10,Rainy,0,43.24,Summer,0,85,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0004,120,68,134,99.57,5,Rainy,0,94.17,Summer,0,71,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0005,680,74,0,60.93,0,Rainy,0,57.7,Summer,0,91,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0006,477,66,0,35.65,5,Rainy,0,40.57,Summer,0,69,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0007,1150,107,0,27.32,0,Rainy,0,26.02,Summer,0,112,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0008,127,72,0,43.21,0,Rainy,0,48.96,Summer,0,84,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0009,111,45,50,73.52,5,Rainy,0,72.15,Summer,0,42,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0010,404,55,0,112.9,10,Rainy,0,97.62,Summer,0,55,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0011,187,46,160,160.96,0,Rainy,0,179.93,Summer,0,72,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0012,405,61,0,74.42,5,Rainy,0,87.25,Summer,0,82,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0013,136,74,65,28.16,10,Rainy,0,30.72,Summer,0,77,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0014,1110,191,0,84.12,5,Rainy,0,97.9,Summer,0,163,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0015,230,23,0,12.68,0,Rainy,0,14.34,Summer,0,32,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0016,358,124,0,47.69,10,Rainy,0,47.38,Summer,0,188,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0017,100,60,94,22.91,0,Rainy,0,22.43,Summer,0,82,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0018,159,84,133,64.5,5,Rainy,0,56.08,Summer,0,117,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0019,101,101,86,126.61,0,Rainy,0,118.16,Summer,0,93,2023,7,31,31,1,0,2023-W31
2023-07-31,S001,P0020,593,64,0,112.33,10,Rainy,0,96.19,Summer,0,73,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0001,579,91,0,84.63,5,Rainy,0,91.08,Summer,0,128,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0002,356,32,0,25.05,10,Rainy,0,29.73,Summer,0,47,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0003,378,52,0,71.46,5,Rainy,0,77.2,Summer,0,76,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0004,567,209,630,47.6,10,Rainy,0,54.54,Summer,0,175,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0005,573,47,0,69.64,10,Rainy,0,78.12,Summer,0,46,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0006,143,73,0,64.42,0,Rainy,0,74.8,Summer,0,90,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0007,389,74,0,24.23,10,Rainy,0,26.41,Summer,0,78,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0008,114,96,131,29.01,5,Rainy,0,26.48,Summer,0,136,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0009,380,96,0,72.31,0,Rainy,0,78.21,Summer,0,146,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0010,66,66,167,103.06,5,Rainy,0,113.87,Summer,0,165,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0011,470,104,383,104.81,5,Rainy,0,116.94,Summer,0,146,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0012,432,59,0,55.38,5,Rainy,0,63.03,Summer,0,49,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0013,657,88,0,20.49,10,Rainy,0,21.89,Summer,0,106,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0014,659,71,0,112.53,10,Rainy,0,110.02,Summer,0,81,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0015,855,92,0,61.36,5,Rainy,0,65.34,Summer,0,78,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0016,33,33,0,76.62,5,Rainy,0,81.44,Summer,0,68,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0017,539,77,0,18.74,5,Rainy,0,20.2,Summer,0,77,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0018,206,72,0,30.19,0,Rainy,0,28.94,Summer,0,105,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0019,589,137,539,98.2,0,Rainy,0,111.53,Summer,0,132,2023,7,31,31,1,0,2023-W31
2023-07-31,S002,P0020,261,74,242,125.33,10,Rainy,0,143.82,Summer,0,95,2023,7,31,31,1,0,2023-W31
2023-08-01,S001,P0001,356,64,0,58.05,10,Sunny,0,62.8,Summer,0,65,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0002,70,70,129,74.24,0,Sunny,0,64.08,Summer,0,119,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0003,793,155,0,58.79,15,Sunny,1,63.99,Summer,0,172,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0004,52,52,155,99.22,10,Sunny,0,89.14,Summer,0,86,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0005,606,155,1001,78.11,10,Sunny,0,93.53,Summer,0,239,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0006,411,189,552,41.66,25,Sunny,1,44.6,Summer,0,201,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0007,1043,109,0,24.41,10,Sunny,0,27.68,Summer,0,126,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0008,55,55,105,47.58,10,Sunny,0,40.67,Summer,0,131,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0009,116,67,95,68.71,20,Sunny,1,72.9,Summer,0,84,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0010,349,61,0,119.47,5,Sunny,0,104.97,Summer,0,55,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0011,141,86,234,160.05,15,Sunny,1,175.31,Summer,0,119,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0012,344,148,408,88.31,15,Sunny,1,95.83,Summer,0,175,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0013,127,98,120,37.9,0,Sunny,0,35.29,Summer,0,120,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0014,919,133,0,66.05,20,Sunny,1,77.88,Summer,0,138,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0015,207,207,223,21.82,15,Sunny,1,23.51,Summer,0,274,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0016,234,201,697,55.19,10,Sunny,1,61.92,Summer,0,274,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0017,134,88,118,19.95,20,Sunny,1,22.86,Summer,0,124,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0018,208,110,133,59.18,15,Sunny,1,64.87,Summer,0,142,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0019,86,51,51,107.96,0,Sunny,0,114.1,Summer,0,62,2023,8,31,1,2,0,2023-W31
2023-08-01,S001,P0020,529,79,0,112.5,15,Sunny,1,97.01,Summer,0,90,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0001,488,166,498,95.78,5,Cloudy,0,88.37,Summer,0,153,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0002,324,84,0,32.32,0,Cloudy,0,38.93,Summer,0,88,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0003,326,186,665,95.17,25,Cloudy,1,81.92,Summer,0,246,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0004,358,134,0,44.92,5,Cloudy,0,43.3,Summer,0,118,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0005,526,109,632,101.21,10,Cloudy,0,89.54,Summer,0,141,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0006,70,63,62,50.25,20,Cloudy,1,49.49,Summer,0,68,2023,8,31,1,2,0,2023-W31
2023-08-01,S002,P0007,315,74,0,25.63,0,Cloudy,0,27.47,Summer,0,65,2023,8,31,1,2,0,2023-W31
