Date,Store ID,Product ID,Units Sold,Price,Discount,Promotion,Demand,Year,Month,Week,TimeKey
2023-10-29,S001,P0011,87,163.68,0,0,77,2023,10,43,2023-W43
2023-10-29,S001,P0012,137,109.23,5,0,195,2023,10,43,2023-W43
2023-10-29,S001,P0013,25,24.11,10,0,25,2023,10,43,2023-W43
2023-10-29,S001,P0014,71,72.57,5,0,113,2023,10,43,2023-W43
2023-10-29,S001,P0015,117,16.46,5,0,102,2023,10,43,2023-W43
2023-10-29,S001,P0016,82,35.42,0,0,72,2023,10,43,2023-W43
2023-10-29,S001,P0017,64,20.26,5,0,62,2023,10,43,2023-W43
2023-10-29,S001,P0018,65,64.94,0,0,103,2023,10,43,2023-W43
2023-10-29,S001,P0019,84,104.74,10,0,83,2023,10,43,2023-W43
2023-10-29,S001,P0020,52,114.84,0,0,51,2023,10,43,2023-W43
2023-10-29,S002,P0001,99,79.03,5,0,90,2023,10,43,2023-W43
2023-10-29,S002,P0002,122,34.9,10,0,129,2023,10,43,2023-W43
2023-10-29,S002,P0003,90,88.94,0,0,128,2023,10,43,2023-W43
2023-10-29,S002,P0004,128,45.85,5,0,124,2023,10,43,2023-W43
2023-10-29,S002,P0005,129,103.49,0,0,114,2023,10,43,2023-W43
2023-10-29,S002,P0006,47,51.93,5,0,45,2023,10,43,2023-W43
2023-10-29,S002,P0007,45,23.77,10,0,59,2023,10,43,2023-W43
2023-10-29,S002,P0008,95,25.95,0,0,85,2023,10,43,2023-W43
2023-10-29,S002,P0009,118,61.27,5,0,108,2023,10,43,2023-W43
2023-10-29,S002,P0010,105,81.01,10,0,102,2023,10,43,2023-W43
2023-10-29,S002,P0011,81,87.7,10,0,105,2023,10,43,2023-W43
2023-10-29,S002,P0012,82,71.36,0,0,91,2023,10,43,2023-W43
2023-10-29,S002,P0013,106,23.35,5,0,114,2023,10,43,2023-W43
2023-10-29,S002,P0014,52,96.23,10,0,52,2023,10,43,2023-W43
2023-10-29,S002,P0015,111,78.08,5,0,137,2023,10,43,2023-W43
2023-10-29,S002,P0016,38,80.42,0,0,54,2023,10,43,2023-W43
2023-10-29,S002,P0017,64,17.24,10,0,69,2023,10,43,2023-W43
2023-10-29,S002,P0018,122,28.79,5,0,122,2023,10,43,2023-W43
2023-10-29,S002,P0019,69,71.95,10,0,69,2023,10,43,2023-W43
2023-10-29,S002,P0020,58,136.95,0,0,75,2023,10,43,2023-W43
2023-10-30,S001,P0001,90,75.22,0,0,109,2023,10,44,2023-W44
2023-10-30,S001,P0002,85,60.99,10,0,91,2023,10,44,2023-W44
2023-10-30,S001,P0003,68,53.36,0,0,86,2023,10,44,2023-W44
2023-10-30,S001,P0004,46,93.88,0,0,56,2023,10,44,2023-W44
2023-10-30,S001,P0005,107,74.97,0,0,178,2023,10,44,2023-W44
2023-10-30,S001,P0006,75,42.04,0,0,102,2023,10,44,2023-W44
2023-10-30,S001,P0007,101,24.09,5,0,89,2023,10,44,2023-W44
2023-10-30,S001,P0008,96,46.45,0,0,105,2023,10,44,2023-W44
2023-10-30,S001,P0009,76,86.98,10,0,120,2023,10,44,2023-W44
2023-10-30,S001,P0010,107,135.49,0,0,90,2023,10,44,2023-W44
2023-10-30,S001,P0011,85,160.4,5,0,86,2023,10,44,2023-W44
2023-10-30,S001,P0012,64,85.88,10,0,144,2023,10,44,2023-W44
2023-10-30,S001,P0013,86,37.27,0,0,131,2023,10,44,2023-W44
2023-10-30,S001,P0014,134,76.38,5,0,113,2023,10,44,2023-W44
2023-10-30,S001,P0015,53,18.53,0,0,141,2023,10,44,2023-W44
2023-10-30,S001,P0016,64,36.87,5,0,83,2023,10,44,2023-W44
2023-10-30,S001,P0017,60,22.09,5,0,86,2023,10,44,2023-W44
2023-10-30,S001,P0018,133,67.89,0,0,117,2023,10,44,2023-W44
2023-10-30,S001,P0019,60,98.04,10,0,65,2023,10,44,2023-W44
2023-10-30,S001,P0020,74,108.95,10,0,65,2023,10,44,2023-W44
2023-10-30,S002,P0001,197,108.61,0,0,181,2023,10,44,2023-W44
2023-10-30,S002,P0002,88,29.24,10,0,89,2023,10,44,2023-W44
2023-10-30,S002,P0003,61,73.18,5,0,69,2023,10,44,2023-W44
2023-10-30,S002,P0004,92,45.65,5,0,123,2023,10,44,2023-W44
2023-10-30,S002,P0005,45,69.72,10,0,46,2023,10,44,2023-W44
2023-10-30,S002,P0006,51,61.76,5,0,78,2023,10,44,2023-W44
2023-10-30,S002,P0007,133,30.98,5,0,121,2023,10,44,2023-W44
2023-10-30,S002,P0008,103,27.3,10,0,133,2023,10,44,2023-W44
2023-10-30,S002,P0009,63,62.65,5,0,99,2023,10,44,2023-W44
2023-10-30,S002,P0010,78,91.96,10,0,126,2023,10,44,2023-W44
2023-10-30,S002,P0011,100,92.23,5,0,104,2023,10,44,2023-W44
2023-10-30,S002,P0012,111,68.41,0,0,93,2023,10,44,2023-W44
2023-10-30,S002,P0013,71,20.86,5,0,95,2023,10,44,2023-W44
2023-10-30,S002,P0014,83,127.55,0,0,86,2023,10,44,2023-W44
2023-10-30,S002,P0015,83,76.29,0,0,112,2023,10,44,2023-W44
2023-10-30,S002,P0016,114,93.19,0,0,111,2023,10,44,2023-W44
2023-10-30,S002,P0017,78,18.27,10,0,71,2023,10,44,2023-W44
2023-10-30,S002,P0018,31,22.54,5,0,51,2023,10,44,2023-W44
2023-10-30,S002,P0019,127,104.82,0,0,137,2023,10,44,2023-W44
2023-10-30,S002,P0020,34,105.21,10,0,34,2023,10,44,2023-W44
2023-10-31,S001,P0001,47,68.12,0,0,66,2023,10,44,2023-W44
2023-10-31,S001,P0002,67,52.09,10,0,61,2023,10,44,2023-W44
2023-10-31,S001,P0003,102,54.17,5,0,106,2023,10,44,2023-W44
2023-10-31,S001,P0004,54,105.69,5,0,88,2023,10,44,2023-W44
2023-10-31,S001,P0005,103,53.94,10,0,86,2023,10,44,2023-W44
2023-10-31,S001,P0006,76,36.75,5,0,77,2023,10,44,2023-W44
2023-10-31,S001,P0007,21,22.21,5,0,80,2023,10,44,2023-W44
2023-10-31,S001,P0008,49,35.06,5,0,42,2023,10,44,2023-W44
2023-10-31,S001,P0009,86,87.93,10,0,124,2023,10,44,2023-W44
2023-10-31,S001,P0010,61,122.75,0,0,62,2023,10,44,2023-W44
2023-10-31,S001,P0011,33,141.9,10,0,53,2023,10,44,2023-W44
2023-10-31,S001,P0012,60,79.29,0,0,71,2023,10,44,2023-W44
2023-10-31,S001,P0013,59,31.21,10,0,92,2023,10,44,2023-W44
2023-10-31,S001,P0014,128,69.37,10,0,116,2023,10,44,2023-W44
2023-10-31,S001,P0015,33,13.01,0,0,38,2023,10,44,2023-W44
2023-10-31,S001,P0016,76,41.75,0,0,105,2023,10,44,2023-W44
2023-10-31,S001,P0017,84,21.88,10,0,100,2023,10,44,2023-W44
2023-10-31,S001,P0018,109,55.12,10,0,100,2023,10,44,2023-W44
2023-10-31,S001,P0019,43,99.52,0,0,42,2023,10,44,2023-W44
2023-10-31,S001,P0020,65,121.17,5,0,79,2023,10,44,2023-W44
2023-10-31,S002,P0001,136,98.77,5,0,164,2023,10,44,2023-W44
2023-10-31,S002,P0002,70,34.3,5,0,106,2023,10,44,2023-W44
2023-10-31,S002,P0003,68,67.7,10,0,76,2023,10,44,2023-W44
2023-10-31,S002,P0004,28,32.16,5,0,26,2023,10,44,2023-W44
2023-10-31,S002,P0005,70,94.4,5,0,101,2023,10,44,2023-W44
2023-10-31,S002,P0006,119,65.0,5,0,108,2023,10,44,2023-W44
2023-10-31,S002,P0007,65,24.04,10,0,76,2023,10,44,2023-W44
2023-10-31,S002,P0008,71,23.44,10,0,101,2023,10,44,2023-W44
2023-10-31,S002,P0009,86,60.97,0,0,76,2023,10,44,2023-W44
2023-10-31,S002,P0010,84,100.62,0,0,138,2023,10,44,2023-W44
2023-10-31,S002,P0011,59,82.31,0,0,57,2023,10,44,2023-W44
2023-10-31,S002,P0012,48,62.96,0,0,56,2023,10,44,2023-W44
2023-10-31,S002,P0013,104,23.88,5,0,138,2023,10,44,2023-W44
2023-10-31,S002,P0014,32,99.35,5,0,46,2023,10,44,2023-W44
2023-10-31,S002,P0015,108,73.92,0,0,102,2023,10,44,2023-W44
2023-10-31,S002,P0016,137,106.69,5,0,157,2023,10,44,2023-W44
2023-10-31,S002,P0017,24,16.22,5,0,39,2023,10,44,2023-W44
2023-10-31,S002,P0018,63,24.68,5,0,75,2023,10,44,2023-W44
2023-10-31,S002,P0019,59,76.54,5,0,71,2023,10,44,2023-W44
2023-10-31,S002,P0020,65,115.1,5,0,56,2023,10,44,2023-W44
2023-11-01,S001,P0001,101,54.56,25,1,99,2023,11,44,2023-W44
2023-11-01,S001,P0002,75,63.54,0,0,87,2023,11,44,2023-W44
2023-11-01,S001,P0003,114,53.39,10,0,119,2023,11,44,2023-W44
2023-11-01,S001,P0004,90,90.79,25,1,114,2023,11,44,2023-W44
2023-11-01,S001,P0005,142,54.48,20,1,143,2023,11,44,2023-W44
2023-11-01,S001,P0006,98,44.45,0,0,120,2023,11,44,2023-W44
2023-11-01,S001,P0007,58,22.35,5,0,68,2023,11,44,2023-W44
2023-11-01,S001,P0008,84,39.14,5,0,70,2023,11,44,2023-W44
2023-11-01,S001,P0009,62,87.34,0,0,74,2023,11,44,2023-W44
2023-11-01,S001,P0010,97,131.85,5,0,82,2023,11,44,2023-W44
2023-11-01,S001,P0011,45,149.25,0,0,39,2023,11,44,2023-W44
2023-11-01,S001,P0012,172,90.25,15,1,164,2023,11,44,2023-W44
2023-11-01,S001,P0013,121,30.73,15,1,121,2023,11,44,2023-W44
2023-11-01,S001,P0014,113,78.12,10,0,138,2023,11,44,2023-W44
2023-11-01,S001,P0015,50,12.01,15,1,59,2023,11,44,2023-W44
2023-11-01,S001,P0016,113,38.03,15,1,144,2023,11,44,2023-W44
2023-11-01,S001,P0017,26,19.76,0,0,42,2023,11,44,2023-W44
2023-11-01,S001,P0018,81,62.25,0,0,90,2023,11,44,2023-W44
2023-11-01,S001,P0019,70,119.55,10,1,124,2023,11,44,2023-W44
2023-11-01,S001,P0020,53,109.01,10,0,79,2023,11,44,2023-W44
2023-11-01,S002,P0001,146,78.96,25,1,189,2023,11,44,2023-W44
2023-11-01,S002,P0002,91,34.21,0,0,89,2023,11,44,2023-W44
2023-11-01,S002,P0003,111,81.32,5,0,99,2023,11,44,2023-W44
2023-11-01,S002,P0004,118,39.41,20,1,149,2023,11,44,2023-W44
2023-11-01,S002,P0005,171,85.84,20,1,143,2023,11,44,2023-W44
2023-11-01,S002,P0006,116,76.43,5,0,145,2023,11,44,2023-W44
2023-11-01,S002,P0007,51,23.69,0,0,44,2023,11,44,2023-W44
2023-11-01,S002,P0008,84,24.01,10,0,93,2023,11,44,2023-W44
2023-11-01,S002,P0009,45,60.39,0,0,74,2023,11,44,2023-W44
2023-11-01,S002,P0010,90,94.96,0,0,119,2023,11,44,2023-W44
2023-11-01,S002,P0011,108,101.44,0,0,101,2023,11,44,2023-W44
2023-11-01,S002,P0012,101,69.8,10,1,133,2023,11,44,2023-W44
2023-11-01,S002,P0013,124,22.91,20,1,186,2023,11,44,2023-W44
2023-11-01,S002,P0014,68,126.92,0,0,100,2023,11,44,2023-W44
2023-11-01,S002,P0015,120,71.46,15,1,163,2023,11,44,2023-W44
2023-11-01,S002,P0016,44,94.0,10,1,149,2023,11,44,2023-W44
2023-11-01,S002,P0017,64,20.6,0,0,90,2023,11,44,2023-W44
2023-11-01,S002,P0018,72,27.97,5,0,97,2023,11,44,2023-W44
2023-11-01,S002,P0019,112,91.72,10,1,127,2023,11,44,2023-W44
2023-11-01,S002,P0020,66,124.3,10,0,78,2023,11,44,2023-W44
2023-11-02,S001,P0001,143,83.79,0,0,128,2023,11,44,2023-W44
2023-11-02,S001,P0002,42,60.86,0,0,61,2023,11,44,2023-W44
2023-11-02,S001,P0003,129,61.4,0,0,113,2023,11,44,2023-W44
2023-11-02,S001,P0004,47,97.79,5,0,66,2023,11,44,2023-W44
2023-11-02,S001,P0005,97,60.15,5,0,102,2023,11,44,2023-W44
2023-11-02,S001,P0006,57,31.82,10,0,53,2023,11,44,2023-W44
2023-11-02,S001,P0007,150,28.16,10,0,177,2023,11,44,2023-W44
2023-11-02,S001,P0008,83,49.82,0,0,128,2023,11,44,2023-W44
2023-11-02,S001,P0009,165,92.26,20,1,183,2023,11,44,2023-W44
2023-11-02,S001,P0010,92,121.56,15,1,107,2023,11,44,2023-W44
2023-11-02,S001,P0011,61,160.2,5,0,71,2023,11,44,2023-W44
2023-11-02,S001,P0012,72,83.18,5,0,115,2023,11,44,2023-W44
2023-11-02,S001,P0013,92,31.23,10,0,93,2023,11,44,2023-W44
2023-11-02,S001,P0014,215,80.87,20,1,194,2023,11,44,2023-W44
2023-11-02,S001,P0015,78,12.48,20,1,72,2023,11,44,2023-W44
2023-11-02,S001,P0016,90,37.66,10,0,122,2023,11,44,2023-W44
2023-11-02,S001,P0017,63,20.31,15,1,110,2023,11,44,2023-W44
2023-11-02,S001,P0018,105,63.38,15,1,167,2023,11,44,2023-W44
2023-11-02,S001,P0019,103,101.82,25,1,131,2023,11,44,2023-W44
2023-11-02,S001,P0020,32,102.19,10,1,48,2023,11,44,2023-W44
2023-11-02,S002,P0001,244,113.83,0,0,220,2023,11,44,2023-W44
2023-11-02,S002,P0002,109,33.09,5,0,111,2023,11,44,2023-W44
2023-11-02,S002,P0003,74,74.52,0,0,74,2023,11,44,2023-W44
2023-11-02,S002,P0004,96,46.4,10,0,147,2023,11,44,2023-W44
2023-11-02,S002,P0005,67,84.34,5,0,83,2023,11,44,2023-W44
2023-11-02,S002,P0006,101,80.41,5,0,163,2023,11,44,2023-W44
2023-11-02,S002,P0007,123,31.4,0,0,109,2023,11,44,2023-W44
2023-11-02,S002,P0008,69,24.33,5,0,81,2023,11,44,2023-W44
2023-11-02,S002,P0009,150,58.98,25,1,177,2023,11,44,2023-W44
2023-11-02,S002,P0010,107,115.65,15,1,259,2023,11,44,2023-W44
2023-11-02,S002,P0011,102,108.67,5,0,141,2023,11,44,2023-W44
2023-11-02,S002,P0012,77,67.51,0,0,89,2023,11,44,2023-W44
2023-11-02,S002,P0013,68,24.32,0,0,110,2023,11,44,2023-W44
2023-11-02,S002,P0014,140,116.0,20,1,126,2023,11,44,2023-W44
2023-11-02,S002,P0015,76,64.91,10,1,95,2023,11,44,2023-W44
2023-11-02,S002,P0016,58,88.56,5,0,95,2023,11,44,2023-W44
2023-11-02,S002,P0017,160,20.72,15,1,144,2023,11,44,2023-W44
2023-11-02,S002,P0018,105,29.82,10,1,135,2023,11,44,2023-W44
2023-11-02,S002,P0019,172,113.24,10,1,205,2023,11,44,2023-W44
2023-11-02,S002,P0020,108,118.59,20,1,99,2023,11,44,2023-W44
2023-11-03,S001,P0001,102,65.53,20,1,137,2023,11,44,2023-W44
2023-11-03,S001,P0002,101,55.51,15,1,95,2023,11,44,2023-W44
2023-11-03,S001,P0003,79,45.31,10,0,70,2023,11,44,2023-W44
2023-11-03,S001,P0004,71,102.06,10,0,94,2023,11,44,2023-W44
2023-11-03,S001,P0005,122,68.13,10,1,182,2023,11,44,2023-W44
2023-11-03,S001,P0006,69,34.79,10,0,63,2023,11,44,2023-W44
2023-11-03,S001,P0007,88,25.27,0,0,103,2023,11,44,2023-W44
2023-11-03,S001,P0008,97,46.43,15,1,142,2023,11,44,2023-W44
2023-11-03,S001,P0009,150,82.72,20,1,126,2023,11,44,2023-W44
2023-11-03,S001,P0010,77,118.35,10,0,82,2023,11,44,2023-W44
2023-11-03,S001,P0011,55,156.17,0,0,64,2023,11,44,2023-W44
2023-11-03,S001,P0012,74,75.31,15,1,103,2023,11,44,2023-W44
2023-11-03,S001,P0013,70,32.56,5,0,104,2023,11,44,2023-W44
2023-11-03,S001,P0014,81,55.46,20,1,83,2023,11,44,2023-W44
2023-11-03,S001,P0015,35,12.1,5,0,33,2023,11,44,2023-W44
2023-11-03,S001,P0016,109,41.44,10,1,137,2023,11,44,2023-W44
2023-11-03,S001,P0017,52,20.91,5,0,71,2023,11,44,2023-W44
2023-11-03,S001,P0018,128,57.03,10,1,111,2023,11,44,2023-W44
2023-11-03,S001,P0019,46,103.3,0,0,51,2023,11,44,2023-W44
2023-11-03,S001,P0020,91,113.15,20,1,110,2023,11,44,2023-W44
2023-11-03,S002,P0001,162,80.99,20,1,155,2023,11,44,2023-W44
2023-11-03,S002,P0002,133,35.34,10,1,133,2023,11,44,2023-W44
2023-11-03,S002,P0003,51,60.87,10,0,48,2023,11,44,2023-W44
2023-11-03,S002,P0004,78,38.65,0,0,73,2023,11,44,2023-W44
2023-11-03,S002,P0005,73,65.25,25,1,77,2023,11,44,2023-W44
2023-11-03,S002,P0006,69,66.44,5,0,99,2023,11,44,2023-W44
2023-11-03,S002,P0007,102,29.21,0,0,87,2023,11,44,2023-W44
2023-11-03,S002,P0008,96,28.97,10,1,154,2023,11,44,2023-W44
2023-11-03,S002,P0009,144,63.58,20,1,162,2023,11,44,2023-W44
2023-11-03,S002,P0010,74,72.73,10,0,71,2023,11,44,2023-W44
2023-11-03,S002,P0011,119,105.96,5,0,150,2023,11,44,2023-W44
2023-11-03,S002,P0012,99,58.7,20,1,115,2023,11,44,2023-W44
2023-11-03,S002,P0013,97,21.49,0,0,88,2023,11,44,2023-W44
2023-11-03,S002,P0014,101,132.91,10,1,150,2023,11,44,2023-W44
2023-11-03,S002,P0015,113,75.29,0,0,125,2023,11,44,2023-W44
2023-11-03,S002,P0016,70,76.65,20,1,104,2023,11,44,2023-W44
2023-11-03,S002,P0017,71,23.66,0,0,117,2023,11,44,2023-W44
2023-11-03,S002,P0018,29,19.19,15,1,39,2023,11,44,2023-W44
2023-11-03,S002,P0019,73,76.76,10,0,73,2023,11,44,2023-W44
2023-11-03,S002,P0020,65,103.27,15,1,57,2023,11,44,2023-W44
2023-11-04,S001,P0001,100,73.56,10,0,120,2023,11,44,2023-W44
2023-11-04,S001,P0002,51,66.39,0,0,85,2023,11,44,2023-W44
2023-11-04,S001,P0003,72,50.75,5,0,86,2023,11,44,2023-W44
2023-11-04,S001,P0004,110,93.62,20,1,104,2023,11,44,2023-W44
2023-11-04,S001,P0005,60,43.44,20,1,59,2023,11,44,2023-W44
2023-11-04,S001,P0006,68,38.52,0,0,62,2023,11,44,2023-W44
2023-11-04,S001,P0007,61,22.44,10,0,99,2023,11,44,2023-W44
2023-11-04,S001,P0008,67,38.52,10,0,81,2023,11,44,2023-W44
2023-11-04,S001,P0009,65,70.99,20,1,94,2023,11,44,2023-W44
2023-11-04,S001,P0010,56,107.34,25,1,91,2023,11,44,2023-W44
2023-11-04,S001,P0011,24,128.62,10,1,29,2023,11,44,2023-W44
2023-11-04,S001,P0012,173,103.78,0,0,156,2023,11,44,2023-W44
2023-11-04,S001,P0013,124,33.12,5,0,110,2023,11,44,2023-W44
2023-11-04,S001,P0014,54,54.87,25,1,84,2023,11,44,2023-W44
2023-11-04,S001,P0015,71,15.29,10,0,112,2023,11,44,2023-W44
2023-11-04,S001,P0016,148,40.65,5,0,129,2023,11,44,2023-W44
2023-11-04,S001,P0017,67,19.59,20,1,102,2023,11,44,2023-W44
2023-11-04,S001,P0018,31,45.96,10,0,37,2023,11,44,2023-W44
2023-11-04,S001,P0019,43,83.03,25,1,69,2023,11,44,2023-W44
2023-11-04,S001,P0020,59,107.04,5,0,59,2023,11,44,2023-W44
2023-11-04,S002,P0001,126,84.35,5,0,127,2023,11,44,2023-W44
2023-11-04,S002,P0002,100,32.92,10,0,110,2023,11,44,2023-W44
2023-11-04,S002,P0003,125,91.13,0,0,119,2023,11,44,2023-W44
2023-11-04,S002,P0004,134,47.9,15,1,179,2023,11,44,2023-W44
2023-11-04,S002,P0005,92,91.91,20,1,149,2023,11,44,2023-W44
2023-11-04,S002,P0006,38,57.94,5,0,60,2023,11,44,2023-W44
2023-11-04,S002,P0007,153,33.01,10,0,162,2023,11,44,2023-W44
2023-11-04,S002,P0008,50,23.32,0,0,69,2023,11,44,2023-W44
2023-11-04,S002,P0009,93,57.51,20,1,144,2023,11,44,2023-W44
2023-11-04,S002,P0010,149,92.44,10,1,145,2023,11,44,2023-W44
2023-11-04,S002,P0011,146,88.31,25,1,169,2023,11,44,2023-W44
2023-11-04,S002,P0012,84,72.8,5,0,112,2023,11,44,2023-W44
2023-11-04,S002,P0013,110,24.49,5,0,147,2023,11,44,2023-W44
2023-11-04,S002,P0014,167,115.08,25,1,145,2023,11,44,2023-W44
2023-11-04,S002,P0015,73,63.27,10,0,103,2023,11,44,2023-W44
2023-11-04,S002,P0016,76,83.53,5,0,93,2023,11,44,2023-W44
2023-11-04,S002,P0017,147,20.29,20,1,158,2023,11,44,2023-W44
2023-11-04,S002,P0018,65,26.66,10,0,99,2023,11,44,2023-W44
2023-11-04,S002,P0019,110,90.45,10,1,123,2023,11,44,2023-W44
2023-11-04,S002,P0020,56,126.25,0,0,54,2023,11,44,2023-W44
2023-11-05,S001,P0001,90,70.31,10,0,105,2023,11,44,2023-W44
2023-11-05,S001,P0002,104,65.12,5,0,94,2023,11,44,2023-W44
2023-11-05,S001,P0003,100,53.49,5,0,102,2023,11,44,2023-W44
2023-11-05,S001,P0004,73,97.04,20,1,115,2023,11,44,2023-W44
2023-11-05,S001,P0005,137,56.6,10,1,116,2023,11,44,2023-W44
2023-11-05,S001,P0006,87,38.7,10,0,109,2023,11,44,2023-W44
2023-11-05,S001,P0007,162,29.91,15,1,203,2023,11,44,2023-W44
2023-11-05,S001,P0008,80,38.99,15,1,86,2023,11,44,2023-W44
2023-11-05,S001,P0009,46,73.23,10,0,69,2023,11,44,2023-W44
2023-11-05,S001,P0010,59,125.0,5,0,67,2023,11,44,2023-W44
2023-11-05,S001,P0011,43,151.59,10,0,71,2023,11,44,2023-W44
2023-11-05,S001,P0012,120,85.15,5,0,107,2023,11,44,2023-W44
2023-11-05,S001,P0013,69,30.66,10,1,103,2023,11,44,2023-W44
2023-11-05,S001,P0014,94,54.94,25,1,84,2023,11,44,2023-W44
2023-11-05,S001,P0015,78,15.11,5,0,92,2023,11,44,2023-W44
2023-11-05,S001,P0016,110,38.59,20,1,172,2023,11,44,2023-W44
2023-11-05,S001,P0017,71,19.66,10,0,83,2023,11,44,2023-W44
2023-11-05,S001,P0018,63,46.81,20,1,72,2023,11,44,2023-W44
2023-11-05,S001,P0019,72,118.58,5,0,104,2023,11,44,2023-W44
2023-11-05,S001,P0020,51,115.19,5,0,65,2023,11,44,2023-W44
2023-11-05,S002,P0001,155,91.09,0,0,136,2023,11,44,2023-W44
2023-11-05,S002,P0002,77,33.06,0,0,80,2023,11,44,2023-W44
2023-11-05,S002,P0003,3,55.92,0,0,4,2023,11,44,2023-W44
2023-11-05,S002,P0004,96,34.25,20,1,87,2023,11,44,2023-W44
2023-11-05,S002,P0005,192,112.3,10,1,179,2023,11,44,2023-W44
2023-11-05,S002,P0006,93,71.78,5,0,141,2023,11,44,2023-W44
2023-11-05,S002,P0007,75,25.08,15,1,105,2023,11,44,2023-W44
2023-11-05,S002,P0008,99,29.15,10,1,156,2023,11,44,2023-W44
2023-11-05,S002,P0009,69,57.87,10,0,107,2023,11,44,2023-W44
2023-11-05,S002,P0010,76,95.45,5,0,121,2023,11,44,2023-W44
2023-11-05,S002,P0011,39,71.43,10,0,35,2023,11,44,2023-W44
2023-11-05,S002,P0012,32,52.98,5,0,38,2023,11,44,2023-W44
2023-11-05,S002,P0013,139,19.24,25,1,128,2023,11,44,2023-W44
2023-11-05,S002,P0014,118,121.93,15,1,140,2023,11,44,2023-W44
2023-11-05,S002,P0015,110,64.64,10,0,109,2023,11,44,2023-W44
2023-11-05,S002,P0016,73,71.86,25,1,120,2023,11,44,2023-W44
2023-11-05,S002,P0017,40,16.6,10,0,59,2023,11,44,2023-W44
2023-11-05,S002,P0018,41,21.27,20,1,68,2023,11,44,2023-W44
2023-11-05,S002,P0019,60,73.13,10,0,74,2023,11,44,2023-W44
2023-11-05,S002,P0020,72,133.43,0,0,83,2023,11,44,2023-W44
2023-11-06,S001,P0001,99,76.05,0,0,97,2023,11,45,2023-W45
2023-11-06,S001,P0002,64,69.14,0,0,97,2023,11,45,2023-W45
2023-11-06,S001,P0003,86,56.55,15,1,140,2023,11,45,2023-W45
2023-11-06,S001,P0004,90,102.19,10,0,94,2023,11,45,2023-W45
2023-11-06,S001,P0005,93,59.82,0,0,101,2023,11,45,2023-W45
2023-11-06,S001,P0006,92,40.9,5,0,94,2023,11,45,2023-W45
2023-11-06,S001,P0007,122,31.01,0,0,173,2023,11,45,2023-W45
2023-11-06,S001,P0008,79,45.16,5,0,113,2023,11,45,2023-W45
2023-11-06,S001,P0009,117,115.86,0,0,165,2023,11,45,2023-W45
2023-11-06,S001,P0010,78,137.13,0,0,79,2023,11,45,2023-W45
2023-11-06,S001,P0011,69,146.99,15,1,78,2023,11,45,2023-W45
2023-11-06,S001,P0012,117,89.48,0,0,123,2023,11,45,2023-W45
2023-11-06,S001,P0013,60,32.76,0,0,76,2023,11,45,2023-W45
2023-11-06,S001,P0014,94,66.48,10,0,102,2023,11,45,2023-W45
2023-11-06,S001,P0015,65,14.94,5,0,89,2023,11,45,2023-W45
2023-11-06,S001,P0016,90,33.28,10,0,84,2023,11,45,2023-W45
2023-11-06,S001,P0017,62,21.96,0,0,85,2023,11,45,2023-W45
2023-11-06,S001,P0018,57,59.18,0,0,75,2023,11,45,2023-W45
2023-11-06,S001,P0019,62,113.01,5,0,75,2023,11,45,2023-W45
2023-11-06,S001,P0020,59,123.92,0,0,71,2023,11,45,2023-W45
2023-11-06,S002,P0001,74,70.43,10,0,73,2023,11,45,2023-W45
2023-11-06,S002,P0002,39,30.55,0,0,58,2023,11,45,2023-W45
2023-11-06,S002,P0003,64,62.31,25,1,90,2023,11,45,2023-W45
2023-11-06,S002,P0004,102,47.33,0,0,118,2023,11,45,2023-W45
2023-11-06,S002,P0005,75,84.32,10,0,99,2023,11,45,2023-W45
2023-11-06,S002,P0006,68,60.55,10,0,87,2023,11,45,2023-W45
2023-11-06,S002,P0007,69,26.21,0,0,57,2023,11,45,2023-W45
2023-11-06,S002,P0008,104,26.97,10,0,129,2023,11,45,2023-W45
2023-11-06,S002,P0009,71,57.47,5,0,74,2023,11,45,2023-W45
2023-11-06,S002,P0010,77,83.18,5,0,94,2023,11,45,2023-W45
2023-11-06,S002,P0011,104,85.83,15,1,100,2023,11,45,2023-W45
2023-11-06,S002,P0012,88,67.41,5,0,104,2023,11,45,2023-W45
2023-11-06,S002,P0013,82,25.85,0,0,130,2023,11,45,2023-W45
2023-11-06,S002,P0014,79,126.11,0,0,83,2023,11,45,2023-W45
2023-11-06,S002,P0015,24,54.92,0,0,23,2023,11,45,2023-W45
2023-11-06,S002,P0016,67,81.95,10,0,88,2023,11,45,2023-W45
2023-11-06,S002,P0017,51,17.26,10,0,69,2023,11,45,2023-W45
2023-11-06,S002,P0018,60,26.99,0,0,72,2023,11,45,2023-W45
2023-11-06,S002,P0019,77,79.3,10,0,97,2023,11,45,2023-W45
2023-11-06,S002,P0020,116,137.54,10,0,108,2023,11,45,2023-W45
2023-11-07,S001,P0001,68,65.04,15,1,99,2023,11,45,2023-W45
2023-11-07,S001,P0002,114,58.47,25,1,153,2023,11,45,2023-W45
2023-11-07,S001,P0003,120,53.85,10,0,105,2023,11,45,2023-W45
2023-11-07,S001,P0004,56,101.48,10,0,92,2023,11,45,2023-W45
2023-11-07,S001,P0005,90,56.24,10,0,98,2023,11,45,2023-W45
2023-11-07,S001,P0006,0,38.16,0,0,60,2023,11,45,2023-W45
2023-11-07,S001,P0007,213,34.25,10,1,236,2023,11,45,2023-W45
